car_id,make,model,year,mileage,price,transmission,fuel_type,condition,seller_rating,num_photos,description_length,days_listed,sold_fast
3284,Hyundai,Elantra,2013,40492,1500.0,Manual,Gas,Good,4.3,30,359,95,1
3285,Ford,F-150,2023,49742,19678.42,Automatic,Gas,Good,4.5,32,453,6,1
3286,Hyundai,Elantra,2020,16936,9197.59,Automatic,Gas,Good,4.3,16,383,92,1
3287,Honda,Civic,2011,65045,1500.0,Automatic,Gas,Excellent,3.7,25,521,10,1
3288,BMW,X5,2023,19308,32742.71,Manual,Diesel,Excellent,3.9,31,464,12,1
3289,BMW,X5,2016,61810,9613.63,Manual,Gas,Good,4.6,28,343,110,0
3290,Toyota,Camry,2019,100626,8016.78,Automatic,Gas,Excellent,3.5,24,121,118,0
3291,Mercedes,C-Class,2018,44975,10702.45,Automatic,Gas,Fair,3.9,17,624,66,0
3292,Hyundai,Elantra,2015,163778,1500.0,Automatic,Gas,Excellent,4.6,21,297,3,0
3293,Honda,Civic,2014,24926,5471.09,Automatic,Gas,Good,4.7,11,453,65,1
3294,Hyundai,Elantra,2015,122364,5262.62,Automatic,Gas,Good,4.1,28,112,64,0
3295,Hyundai,Elantra,2010,89776,1500.0,Automatic,Gas,Good,4.0,19,398,35,1
3296,Chevrolet,Malibu,2006,21383,1500.0,Manual,Gas,Fair,,11,415,24,0
3297,Toyota,Camry,2015,304515,1500.0,Automatic,Gas,Good,4.5,5,422,47,0
3298,Honda,Civic,2023,57627,14617.76,Automatic,Gas,Good,5.0,27,852,112,1
3299,Honda,Civic,2010,35366,1500.0,Automatic,Gas,Good,5.0,18,305,52,1
3300,Hyundai,Elantra,2018,25738,7737.97,Automatic,Gas,Good,4.4,15,523,34,1
3301,Toyota,Camry,2010,52469,1500.0,Automatic,Gas,Fair,4.2,28,478,84,0
3302,BMW,X5,2021,55467,24532.96,Automatic,Gas,Good,3.6,19,298,80,0
3303,Honda,Civic,2014,63677,7997.14,Automatic,Gas,Good,3.1,34,520,94,0
3304,BMW,X5,2005,50077,1500.0,Automatic,Gas,Fair,4.3,26,375,111,0
3305,Toyota,Camry,2007,87547,1500.0,Manual,Gas,Fair,,24,531,103,1
3306,BMW,X5,2012,47449,3104.26,Automatic,Diesel,,5.0,32,694,25,1
3307,Ford,F-150,2012,18751,2401.96,Automatic,Gas,Good,4.9,27,422,69,1
3308,Chevrolet,Malibu,2019,54741,9604.94,Automatic,Gas,Excellent,4.3,6,357,29,1
3309,Nissan,Altima,2011,14465,1500.0,Automatic,Gas,Good,4.4,30,557,101,0
3310,Honda,Civic,2015,74032,3542.96,Automatic,Gas,Good,2.7,23,609,92,0
3311,Mercedes,C-Class,2011,33270,1500.0,Automatic,Gas,Fair,4.7,24,267,64,1
3312,Chevrolet,Malibu,2008,66040,1500.0,Automatic,Gas,Good,3.9,30,332,53,1
3313,Nissan,Altima,2016,131721,3382.42,Manual,Gas,Good,3.8,11,501,58,0
3314,BMW,X5,2010,33885,1500.0,Automatic,Gas,Excellent,4.0,24,380,41,1
3315,Honda,Civic,2018,113182,7895.31,Automatic,Gas,Good,4.0,11,256,87,0
3316,BMW,X5,2016,46164,8553.97,Manual,Gas,Fair,3.8,20,481,96,0
3317,Ford,F-150,2015,171427,4048.45,Automatic,Gas,Excellent,4.2,16,500,110,0
3318,Toyota,Camry,2023,48093,17332.46,Automatic,Hybrid,Excellent,3.9,22,349,51,1
3319,Honda,Civic,2009,36159,1500.0,Automatic,Gas,Good,4.3,5,409,18,0
3320,Nissan,Altima,2018,90431,6423.28,Manual,Gas,Good,3.3,6,313,41,0
3321,Nissan,Altima,2020,46098,11628.84,Automatic,Gas,Good,4.1,3,235,99,1
3322,Ford,F-150,2017,36139,8413.66,Manual,Gas,Good,3.5,20,325,61,1
3323,Ford,F-150,2008,44949,1500.0,Automatic,Gas,Good,3.8,6,411,107,1
3324,Hyundai,Elantra,2015,58292,3178.23,Automatic,Gas,Excellent,4.3,12,178,24,0
3325,Honda,Civic,2021,133961,7312.89,Automatic,Gas,Fair,3.2,6,336,47,0
3326,BMW,X5,2011,18761,1500.0,Automatic,Gas,Excellent,3.7,23,413,28,0
3327,Mercedes,C-Class,2018,60709,15726.74,Automatic,Gas,Good,4.5,27,579,36,0
3328,Nissan,Altima,2015,87111,3512.06,Automatic,Gas,Good,3.4,19,353,21,0
3329,Nissan,Altima,2013,67243,1500.0,Automatic,Diesel,Fair,5.0,10,213,56,1
3330,Ford,F-150,2017,131389,6866.71,Automatic,Gas,Fair,4.9,21,368,69,0
3331,Chevrolet,Malibu,2022,57262,13962.29,Automatic,Hybrid,Good,3.9,11,315,26,0
3332,Ford,F-150,2015,53598,5307.73,Automatic,Gas,Good,,18,482,114,1
3333,Mercedes,C-Class,2019,85425,18558.49,Automatic,Hybrid,Excellent,4.3,29,349,54,0
3334,BMW,X5,2023,63550,29844.44,Automatic,Gas,Excellent,,26,0,87,0
3335,BMW,X5,2005,47370,1500.0,Automatic,Gas,Fair,3.0,26,953,44,0
3336,Chevrolet,Malibu,2008,81608,1500.0,Automatic,Gas,Fair,3.9,27,421,33,0
3337,Nissan,Altima,2018,40476,4717.99,Automatic,Gas,Poor,4.1,17,413,26,0
3338,Ford,F-150,2018,41493,11361.53,Automatic,Gas,Excellent,4.3,22,168,22,1
3339,Hyundai,Elantra,2007,43617,1500.0,Automatic,Gas,Good,3.8,34,180,20,1
3340,BMW,X5,2021,134839,19541.95,Automatic,Hybrid,Good,5.0,18,386,2,0
3341,Mercedes,C-Class,2007,8667,1500.0,Manual,Gas,Good,3.3,30,450,41,1
3342,Honda,Civic,2020,75914,9577.28,Automatic,Gas,Good,3.5,23,505,54,0
3343,Toyota,Camry,2018,61118,7688.51,Automatic,Gas,Fair,4.5,14,435,57,0
3344,Toyota,Camry,2017,21839,9129.29,Automatic,Gas,,3.5,25,222,18,0
3345,Toyota,Camry,2019,72101,12353.32,Automatic,Gas,Excellent,3.5,20,24,5,0
3346,Hyundai,Elantra,2018,79654,7906.53,Automatic,Gas,Excellent,4.3,9,384,118,0
3347,Nissan,Altima,2023,85287,12111.65,Automatic,Hybrid,Excellent,3.6,18,319,96,0
3348,Ford,F-150,2010,12196,1500.0,Automatic,Gas,Good,4.1,30,210,46,1
3349,Chevrolet,Malibu,2014,135921,4486.1,Automatic,Gas,Excellent,3.8,21,524,75,0
3350,Hyundai,Elantra,2019,38459,7699.65,Automatic,Gas,Good,3.7,8,163,21,1
3351,Hyundai,Elantra,2010,90394,1500.0,Automatic,Hybrid,Good,2.9,31,492,22,0
3352,BMW,X5,2014,93399,4847.98,Automatic,Gas,Fair,4.3,8,188,3,0
3353,Honda,Civic,2011,35382,1500.0,Automatic,Hybrid,Fair,3.5,8,420,9,0
3354,Hyundai,Elantra,2021,88989,9670.44,Automatic,Gas,Excellent,4.1,28,540,2,1
3355,Mercedes,C-Class,2022,47510,27827.52,Automatic,Gas,Excellent,3.9,17,349,110,0
3356,Honda,Civic,2021,17277,14616.36,Automatic,Gas,Excellent,4.1,4,653,28,1
3357,Mercedes,C-Class,2013,120649,1500.0,Automatic,Gas,Poor,4.1,11,687,34,0
3358,Nissan,Altima,2014,37608,2034.39,Automatic,Gas,Good,4.3,10,435,53,1
3359,Ford,F-150,2014,35857,6929.57,Automatic,Gas,Excellent,3.8,9,481,59,0
3360,Toyota,Camry,2011,47012,1500.0,Automatic,Gas,Fair,4.9,29,559,10,0
3361,Hyundai,Elantra,2020,70498,10568.71,Automatic,Diesel,Good,,32,481,83,1
3362,Ford,F-150,2022,57851,14862.45,Automatic,Diesel,Fair,4.1,30,465,93,0
3363,Nissan,Altima,2010,83186,1500.0,Automatic,Diesel,Excellent,4.7,30,321,2,1
3364,Chevrolet,Malibu,2005,26803,1500.0,Automatic,Diesel,Good,4.5,18,146,48,1
3365,Chevrolet,Malibu,2005,38352,1500.0,Automatic,Gas,Good,,17,191,6,0
3366,Nissan,Altima,2016,55848,4826.04,Automatic,Gas,Fair,3.7,11,757,44,0
3367,Mercedes,C-Class,2006,186975,1500.0,Automatic,Diesel,Fair,3.6,22,448,54,0
3368,BMW,X5,2008,55921,1500.0,Automatic,Gas,Good,4.6,17,363,71,0
3369,BMW,X5,2021,114821,23046.35,Automatic,Gas,Excellent,3.8,4,589,36,0
3370,Mercedes,C-Class,2008,61275,1500.0,Automatic,Gas,Good,4.4,22,287,8,1
3371,Chevrolet,Malibu,2015,44792,1755.3,Automatic,Gas,Poor,4.4,16,487,83,1
3372,Chevrolet,Malibu,2008,51635,1500.0,Automatic,Gas,Good,5.0,30,411,10,0
3373,Hyundai,Elantra,2005,54119,1500.0,Automatic,Gas,Fair,4.4,28,469,33,0
3374,Chevrolet,Malibu,2011,86007,1500.0,Manual,Gas,Good,3.7,13,349,101,1
3375,Ford,F-150,2022,136593,13065.67,Automatic,Hybrid,Good,3.3,32,255,102,1
3376,Chevrolet,Malibu,2013,74295,1500.0,Automatic,Gas,Good,4.0,5,276,91,1
3377,Honda,Civic,2007,122057,1500.0,Automatic,Gas,Good,,4,282,93,0
3378,Hyundai,Elantra,2012,33561,1500.0,Automatic,Gas,Fair,2.9,20,399,19,0
3379,Toyota,Camry,2023,46687,15248.93,Manual,Diesel,Good,3.8,16,166,18,0
3380,Chevrolet,Malibu,2008,38770,1500.0,Automatic,Gas,Good,4.4,26,212,115,0
3381,Mercedes,C-Class,2022,72306,23683.99,Manual,Gas,Good,,31,420,51,1
3382,Toyota,Camry,2015,48272,6689.09,Automatic,Hybrid,Excellent,4.8,7,380,23,0
3383,Ford,F-150,2018,92768,4590.39,Automatic,Gas,Fair,3.3,14,428,1,0
3384,Mercedes,C-Class,2022,34248,25255.26,Automatic,Hybrid,Good,4.6,16,393,59,0
3385,Toyota,Camry,2020,61440,6714.26,Automatic,Gas,Fair,4.7,8,777,116,0
3386,Mercedes,C-Class,2007,90410,1500.0,Automatic,Gas,Good,4.8,10,419,107,1
3387,Ford,F-150,2019,17340,11350.12,Automatic,Gas,Fair,3.3,9,343,3,1
3388,Hyundai,Elantra,2008,213839,1500.0,Automatic,Gas,Fair,4.4,9,415,10,0
3389,Honda,Civic,2009,50519,1500.0,Automatic,Gas,Good,3.8,14,552,71,1
3390,Ford,F-150,2021,17764,14721.2,Manual,Hybrid,Fair,3.4,31,392,49,1
3391,Ford,F-150,2011,65831,1500.0,Automatic,Hybrid,Excellent,4.0,9,502,56,1
3392,Mercedes,C-Class,2020,61087,20555.87,Automatic,Hybrid,Good,3.7,14,459,90,1
3393,Hyundai,Elantra,2018,57003,4818.31,Automatic,Gas,Fair,4.8,29,356,16,0
3394,Nissan,Altima,2020,108522,8573.42,Automatic,Hybrid,Excellent,4.5,18,416,39,1
3395,BMW,X5,2011,93757,1500.0,Automatic,Gas,Good,3.5,29,639,109,1
3396,Chevrolet,Malibu,2013,71591,3493.18,Automatic,Diesel,Fair,3.8,9,436,96,0
3397,Chevrolet,Malibu,2008,78440,1500.0,Manual,Gas,Fair,4.0,10,252,76,0
3398,Honda,Civic,2015,56240,1924.51,Manual,Gas,Good,4.2,3,352,44,0
3399,Honda,Civic,2006,173736,1500.0,Automatic,Hybrid,Good,4.8,15,82,8,0
3400,Chevrolet,Malibu,2016,24648,5610.08,Automatic,Hybrid,Good,4.6,21,420,8,1
3401,BMW,X5,2016,65107,12528.16,Automatic,Gas,Good,4.2,33,596,45,1
3402,Chevrolet,Malibu,2008,62256,1500.0,Automatic,Gas,Good,4.0,3,198,11,1
3403,Nissan,Altima,2022,97535,11509.14,Automatic,Gas,Good,3.1,26,422,97,0
3404,BMW,X5,2011,36086,1500.0,Automatic,Gas,Good,5.0,20,547,25,1
3405,Honda,Civic,2005,21031,1500.0,Manual,Gas,Excellent,3.9,9,563,17,0
3406,Toyota,Camry,2017,65781,6105.35,Automatic,Gas,Excellent,5.0,24,591,95,1
3407,Mercedes,C-Class,2010,70879,1500.0,Automatic,Gas,Excellent,4.3,29,119,83,1
3408,Nissan,Altima,2010,146350,1500.0,Automatic,Gas,Good,5.0,19,475,109,0
3409,Nissan,Altima,2016,27939,4352.2,Automatic,Gas,Fair,4.6,30,174,55,0
3410,Hyundai,Elantra,2012,119708,1500.0,Manual,Gas,Excellent,3.3,17,250,79,1
3411,Honda,Civic,2023,247817,7907.74,Automatic,Gas,Excellent,3.8,24,523,56,0
3412,Honda,Civic,2009,47731,1500.0,Automatic,Gas,Good,4.1,27,423,44,0
3413,Ford,F-150,2022,27596,18154.49,Automatic,Gas,Good,3.7,21,508,53,0
3414,Nissan,Altima,2009,46901,1500.0,Automatic,Gas,Excellent,4.0,30,260,113,1
3415,Ford,F-150,2014,60379,6881.23,Automatic,Gas,Excellent,3.4,25,621,35,1
3416,Ford,F-150,2005,83974,1500.0,Automatic,Gas,Excellent,4.2,34,503,39,1
3417,Mercedes,C-Class,2014,41989,8319.89,Automatic,Gas,Good,4.3,6,533,2,0
3418,Ford,F-150,2009,152225,1500.0,Automatic,Gas,Excellent,3.6,19,237,98,0
3419,BMW,X5,2016,30677,12756.6,Automatic,Diesel,Good,5.0,9,575,25,0
3420,Chevrolet,Malibu,2011,21088,3143.7,Automatic,Gas,Good,4.2,18,352,38,1
3421,Toyota,Camry,2013,116311,1528.63,Automatic,Gas,Good,3.7,19,308,68,0
3422,Honda,Civic,2016,15294,4855.89,Automatic,Gas,Excellent,3.2,29,493,80,0
3423,BMW,X5,2005,52972,1500.0,Automatic,Gas,Good,4.2,22,487,32,1
3424,Toyota,Camry,2015,388717,2142.47,Manual,Diesel,Good,4.0,31,272,79,0
3425,Nissan,Altima,2019,59443,5032.67,Automatic,Gas,Fair,4.7,17,708,106,1
3426,Nissan,Altima,2006,30562,1500.0,Automatic,Gas,Excellent,4.1,34,672,78,1
3427,Nissan,Altima,2011,57847,1500.0,Automatic,Gas,Good,,11,490,41,1
3428,BMW,X5,2016,58076,10032.09,Automatic,Gas,Good,5.0,23,464,79,1
3429,BMW,X5,2022,65932,26235.21,Automatic,Gas,Excellent,4.5,25,449,71,0
3430,Honda,Civic,2007,89086,1500.0,Manual,Diesel,,4.0,15,167,7,0
3431,Chevrolet,Malibu,2011,32097,1500.0,Manual,Hybrid,Good,4.3,9,416,72,1
3432,Hyundai,Elantra,2015,164806,2041.17,Automatic,Gas,Good,4.5,33,414,83,0
3433,Ford,F-150,2022,69360,16696.69,Automatic,Diesel,Excellent,3.3,30,313,18,0
3434,Nissan,Altima,2016,92602,3673.67,Manual,Gas,,4.3,21,353,17,1
3435,Mercedes,C-Class,2010,41073,1500.0,Automatic,Hybrid,Good,3.9,31,42,82,0
3436,Chevrolet,Malibu,2009,129550,1500.0,Manual,Diesel,Good,4.5,13,235,83,0
3437,Mercedes,C-Class,2005,51316,1500.0,Automatic,Gas,Good,3.8,10,538,117,0
3438,Honda,Civic,2016,70723,5669.69,Automatic,Gas,Good,3.8,19,659,104,1
3439,Honda,Civic,2015,34205,5669.73,Automatic,Gas,Good,5.0,6,258,77,1
3440,Honda,Civic,2008,32920,1500.0,Automatic,Gas,Good,4.9,28,427,59,1
3441,Toyota,Camry,2022,90483,13545.93,Automatic,Gas,Excellent,2.2,6,564,11,0
3442,Mercedes,C-Class,2008,45882,1500.0,Automatic,Hybrid,Good,4.9,20,321,51,1
3443,Chevrolet,Malibu,2021,35871,14659.68,Automatic,Hybrid,Good,4.2,24,501,7,1
3444,Hyundai,Elantra,2006,40704,1500.0,Manual,Gas,,3.8,33,394,27,0
3445,Chevrolet,Malibu,2006,91068,1500.0,Automatic,Hybrid,Excellent,3.6,19,578,59,0
3446,BMW,X5,2016,41051,12885.97,Automatic,Diesel,Excellent,3.6,5,207,37,1
3447,BMW,X5,2010,55793,1500.0,Automatic,Gas,Excellent,,11,234,5,0
3448,Nissan,Altima,2014,60416,1500.0,Automatic,Gas,Fair,3.5,30,441,62,0
3449,Hyundai,Elantra,2020,18950,8086.08,Automatic,Gas,Good,3.4,28,414,72,1
3450,BMW,X5,2018,24768,18836.07,Automatic,Gas,Excellent,3.6,8,391,74,1
3451,Honda,Civic,2011,73259,1500.0,Automatic,Gas,Excellent,4.4,4,486,101,0
3452,Chevrolet,Malibu,2023,38475,16542.22,Automatic,Gas,Excellent,4.2,30,260,90,1
3453,Mercedes,C-Class,2021,112874,18235.65,Automatic,Diesel,Good,4.5,14,194,79,0
3454,Honda,Civic,2013,106946,1500.0,Automatic,Diesel,Excellent,4.2,33,324,55,0
3455,Toyota,Camry,2017,92180,8207.95,Automatic,Gas,Good,3.4,17,341,16,0
3456,BMW,X5,2009,178414,1500.0,Manual,Hybrid,Good,4.5,11,357,93,0
3457,Honda,Civic,2009,56962,1500.0,Manual,Gas,Fair,3.6,31,590,92,0
3458,Honda,Civic,2014,88373,1610.99,Manual,Diesel,Good,4.6,4,515,74,0
3459,Toyota,Camry,2014,42165,3980.29,Manual,Gas,Good,3.5,14,479,56,1
3460,Ford,F-150,2011,260777,1625.32,Automatic,Gas,Good,3.8,18,433,104,0
3461,Chevrolet,Malibu,2019,196846,8578.0,Automatic,Hybrid,Good,4.0,9,334,51,0
3462,Mercedes,C-Class,2011,60302,1500.0,Automatic,Gas,Fair,4.6,33,271,68,0
3463,Nissan,Altima,2019,75504,8558.47,Automatic,Gas,Good,4.3,3,220,46,0
3464,Ford,F-150,2007,135344,1500.0,Manual,Gas,Good,4.2,23,295,61,0
3465,BMW,X5,2023,54814,30081.57,Manual,Gas,Good,5.0,9,393,104,0
3466,Honda,Civic,2014,40377,1761.61,Automatic,Hybrid,Poor,3.1,5,226,117,0
3467,Hyundai,Elantra,2019,101153,9221.98,Automatic,Gas,Good,3.6,22,425,78,0
3468,Toyota,Camry,2007,62759,1500.0,Automatic,Diesel,Fair,3.6,7,370,108,1
3469,Toyota,Camry,2010,66822,1500.0,Automatic,Gas,Excellent,,5,340,33,0
3470,Hyundai,Elantra,2016,36295,5962.8,Automatic,Gas,Good,3.8,17,574,55,0
3471,Chevrolet,Malibu,2019,21362,9384.43,Automatic,Gas,Fair,4.6,8,30,115,0
3472,Ford,F-150,2010,68987,1500.0,Manual,Gas,Good,3.8,17,342,18,0
3473,Nissan,Altima,2017,103050,2968.37,Automatic,Gas,Poor,4.0,5,47,12,1
3474,Chevrolet,Malibu,2023,52287,16386.95,Manual,Gas,Excellent,,26,435,74,0
3475,Hyundai,Elantra,2007,141755,1500.0,Automatic,Gas,Fair,3.7,25,514,21,0
3476,Honda,Civic,2012,39247,1500.0,Automatic,Gas,Good,3.9,3,197,97,0
3477,Hyundai,Elantra,2012,31798,1500.0,Automatic,Gas,Excellent,4.6,4,216,78,1
3478,Chevrolet,Malibu,2019,57506,5600.21,Manual,Gas,Fair,3.2,6,145,73,0
3479,Mercedes,C-Class,2008,56979,1500.0,Automatic,Gas,Excellent,,23,409,26,1
3480,Toyota,Camry,2023,95033,15093.07,Manual,Gas,Excellent,4.9,16,348,79,1
3481,Toyota,Camry,2007,37609,1500.0,Automatic,Gas,Excellent,,16,358,21,1
3482,BMW,X5,2017,136060,10724.59,Automatic,Gas,Good,2.9,29,344,22,0
3483,BMW,X5,2012,194882,1500.0,Automatic,Gas,Poor,5.0,32,253,55,0
3484,Hyundai,Elantra,2020,58484,7627.11,Automatic,Gas,Excellent,4.6,12,569,46,1
3485,Nissan,Altima,2017,126731,4138.98,Automatic,Gas,Good,4.7,13,440,41,1
3486,Honda,Civic,2007,31764,1500.0,Automatic,Gas,Excellent,,6,222,107,1
3487,Mercedes,C-Class,2020,114134,16001.1,Automatic,Diesel,Good,5.0,17,294,5,0
3488,Ford,F-150,2013,112236,3499.67,Automatic,Gas,Excellent,3.7,22,269,44,1
3489,Chevrolet,Malibu,2018,100515,10109.29,Manual,Gas,Excellent,3.9,32,610,16,0
3490,Nissan,Altima,2017,59317,3453.22,Automatic,Gas,Excellent,3.8,27,506,116,1
3491,Honda,Civic,2011,10172,1500.0,Manual,Gas,Good,4.8,6,381,35,1
3492,BMW,X5,2019,40739,15622.17,Automatic,Diesel,Fair,4.1,22,656,5,1
3493,Hyundai,Elantra,2011,41128,1500.0,Automatic,Gas,Good,4.5,22,617,62,0
3494,Chevrolet,Malibu,2010,33291,1500.0,Automatic,Gas,Excellent,4.2,18,365,90,1
3495,BMW,X5,2006,64430,1500.0,Automatic,Gas,Good,4.1,4,338,26,0
3496,Hyundai,Elantra,2013,46565,3969.24,Automatic,Gas,Fair,3.6,15,345,61,0
3497,Chevrolet,Malibu,2021,36506,14613.06,Automatic,Gas,Excellent,5.0,10,257,51,1
3498,Ford,F-150,2009,31720,1500.0,Automatic,Gas,Excellent,,15,660,69,1
3499,Honda,Civic,2016,38975,5556.6,Automatic,Gas,Excellent,4.4,32,249,56,1
3500,Chevrolet,Malibu,2005,117348,1500.0,Automatic,Gas,Good,4.4,22,530,50,1
3501,Mercedes,C-Class,2014,40270,7130.36,Automatic,Diesel,Good,4.9,23,503,36,0
3502,Nissan,Altima,2015,43960,3312.42,Automatic,Diesel,Good,5.0,34,354,24,0
3503,Toyota,Camry,2020,45523,11222.15,Manual,Gas,Excellent,4.1,10,671,79,0
3504,Mercedes,C-Class,2018,73379,13925.25,Automatic,Gas,Good,4.5,32,166,30,0
3505,Mercedes,C-Class,2012,78727,1971.67,Automatic,Gas,Poor,5.0,6,388,69,0
3506,Nissan,Altima,2021,9635,14207.69,Automatic,Gas,Excellent,4.2,7,326,104,0
3507,Toyota,Camry,2022,110523,5683.49,Automatic,Diesel,Fair,,23,544,48,0
3508,Mercedes,C-Class,2016,141750,7879.97,Automatic,Gas,Good,4.0,8,453,22,0
3509,Chevrolet,Malibu,2021,31884,15516.84,Automatic,Gas,Excellent,3.4,25,140,33,1
3510,Chevrolet,Malibu,2018,33410,11555.43,Manual,Hybrid,Good,4.4,21,585,69,1
3511,Chevrolet,Malibu,2020,45699,9241.39,Automatic,Hybrid,Fair,4.8,32,472,96,1
3512,Toyota,Camry,2018,38040,9209.68,Automatic,Gas,Good,4.1,12,244,50,0
3513,Mercedes,C-Class,2013,68484,2887.27,Automatic,Gas,Fair,3.2,29,347,112,0
3514,Hyundai,Elantra,2008,18621,1500.0,Automatic,Gas,Excellent,4.8,5,205,23,1
3515,Toyota,Camry,2015,30614,2714.6,Automatic,Gas,Good,3.1,15,374,10,0
3516,Chevrolet,Malibu,2010,150771,1500.0,Automatic,Hybrid,Fair,3.3,11,422,36,0
3517,Nissan,Altima,2019,34305,8333.91,Automatic,Gas,Fair,4.1,19,349,114,0
3518,Mercedes,C-Class,2009,126254,1500.0,Automatic,Gas,Good,4.4,33,332,17,0
3519,Mercedes,C-Class,2015,74102,6764.57,Automatic,Gas,Good,4.5,12,158,53,1
3520,BMW,X5,2022,20220,28891.5,Automatic,Diesel,Excellent,4.2,14,450,91,0
3521,BMW,X5,2017,87657,15130.28,Automatic,Diesel,Excellent,5.0,15,111,109,1
3522,Ford,F-150,2015,55792,4527.63,Automatic,Hybrid,Excellent,4.2,26,404,8,1
3523,Hyundai,Elantra,2018,45557,8812.35,Automatic,Gas,Excellent,4.8,12,130,104,0
3524,Hyundai,Elantra,2022,69353,11741.14,Automatic,Diesel,,4.7,21,407,44,0
3525,Honda,Civic,2023,79600,13086.27,Automatic,Gas,Good,3.4,23,399,61,0
3526,Hyundai,Elantra,2019,91542,7037.1,Automatic,Gas,Poor,4.1,21,460,114,0
3527,BMW,X5,2013,121412,1500.0,Automatic,Gas,Good,5.0,28,529,6,0
3528,Toyota,Camry,2012,76487,1500.0,Automatic,Diesel,Good,3.9,19,557,71,1
3529,Hyundai,Elantra,2005,26228,1500.0,Automatic,Hybrid,Poor,3.8,28,158,90,0
3530,BMW,X5,2008,45062,1500.0,Automatic,Gas,Excellent,,32,391,81,1
3531,Ford,F-150,2018,350049,3069.01,Automatic,Gas,Good,3.9,7,701,37,0
3532,Mercedes,C-Class,2006,92475,1500.0,Automatic,Diesel,Good,3.7,10,417,54,0
3533,Hyundai,Elantra,2020,248096,7158.35,Automatic,Gas,Excellent,3.9,7,275,23,0
3534,Ford,F-150,2007,138311,1500.0,Automatic,Hybrid,Good,5.0,17,388,91,1
3535,Mercedes,C-Class,2012,69222,1500.0,Automatic,Gas,Excellent,4.1,6,342,57,0
3536,Nissan,Altima,2010,71742,1500.0,Automatic,Gas,,3.4,27,223,51,1
3537,Nissan,Altima,2020,58574,9345.93,Automatic,Gas,Excellent,3.3,15,530,104,0
3538,Mercedes,C-Class,2020,21106,17568.88,Automatic,Gas,Fair,5.0,19,487,58,1
3539,Hyundai,Elantra,2011,60526,1717.86,Automatic,Gas,Good,4.1,7,199,19,0
3540,Honda,Civic,2017,123797,5898.76,Automatic,Gas,Good,4.5,3,386,27,0
3541,BMW,X5,2017,41781,14128.59,Manual,Gas,Good,3.7,33,315,89,1
3542,Toyota,Camry,2009,76662,1500.0,Automatic,Gas,Excellent,,24,159,104,0
3543,Toyota,Camry,2022,99803,13597.84,Automatic,Hybrid,Good,5.0,17,187,25,0
3544,Chevrolet,Malibu,2019,34689,7883.86,Automatic,Gas,Good,3.8,12,210,21,1
3545,Mercedes,C-Class,2022,45670,29735.87,Automatic,Gas,Excellent,4.5,27,391,25,1
3546,Toyota,Camry,2006,32508,1500.0,Automatic,Diesel,Good,,13,331,51,1
3547,Hyundai,Elantra,2014,36559,1815.81,Manual,Gas,Excellent,5.0,32,256,71,1
3548,Honda,Civic,2017,27651,9525.51,Manual,Gas,Excellent,4.4,20,341,35,0
3549,Mercedes,C-Class,2022,34882,22799.92,Automatic,Gas,Fair,4.0,31,512,70,0
3550,Honda,Civic,2019,140318,7479.32,Automatic,Diesel,Good,4.0,15,453,104,0
3551,Hyundai,Elantra,2016,34569,4484.74,Automatic,Diesel,Good,3.9,22,550,50,1
3552,Toyota,Camry,2019,64593,9634.63,Automatic,Gas,Good,3.9,26,365,15,1
3553,Toyota,Camry,2017,44279,4272.74,Automatic,Diesel,Good,2.7,32,640,24,0
3554,Chevrolet,Malibu,2022,121457,13721.01,Automatic,Gas,Good,4.1,18,452,49,0
3555,Toyota,Camry,2019,131491,7029.26,Automatic,Gas,Good,,21,326,68,0
3556,Mercedes,C-Class,2015,100553,7000.56,Automatic,Diesel,Good,4.5,32,413,7,0
3557,Hyundai,Elantra,2023,71946,7216.14,Automatic,Gas,Poor,3.9,25,212,94,0
3558,Nissan,Altima,2007,52123,1500.0,Manual,Hybrid,Poor,,14,354,81,0
3559,Hyundai,Elantra,2011,29286,1500.0,Automatic,Gas,Good,4.2,25,464,54,1
3560,Mercedes,C-Class,2018,192166,10290.1,Manual,Gas,Fair,3.2,16,491,38,0
3561,Mercedes,C-Class,2018,37956,17762.98,Automatic,Hybrid,Good,4.3,33,338,94,0
3562,Chevrolet,Malibu,2017,89160,6823.83,Automatic,Gas,Good,3.1,4,810,45,0
3563,Chevrolet,Malibu,2016,113067,6925.06,Automatic,Hybrid,Excellent,4.9,30,374,103,0
3564,Toyota,Camry,2013,42908,3279.82,Automatic,Hybrid,Good,4.6,12,148,9,1
3565,Ford,F-150,2005,111614,1500.0,Automatic,Diesel,Fair,3.6,6,581,55,0
3566,Hyundai,Elantra,2023,94705,8292.13,Manual,Gas,Fair,4.6,3,491,83,0
3567,Hyundai,Elantra,2015,168852,1500.0,Manual,Gas,Fair,4.3,26,434,52,0
3568,Ford,F-150,2023,45179,20291.64,Automatic,Diesel,Excellent,3.6,28,330,77,1
3569,Chevrolet,Malibu,2022,27680,16959.9,Automatic,Gas,Good,3.0,28,459,111,1
3570,Toyota,Camry,2016,44209,7666.14,Automatic,Gas,Excellent,4.4,27,642,49,0
3571,Ford,F-150,2005,67867,1500.0,Automatic,Hybrid,Good,3.7,19,430,101,1
3572,Toyota,Camry,2023,62002,13914.4,Automatic,Gas,Good,4.9,34,179,55,1
